image_name,string,worked,theta1,theta2
video1_2,1,1,1.3788101090755203,1.5882496193148399
video1_3,3,1,1.3264502315156905,1.2915436464758034
video1_10,1,1,1.2915436464758039,1.6231562043547265
video2_1,2,1,1.413716694115407,1.3962634015954638
video2_2,3,1,1.413716694115407,1.0646508437165405
video3_1,3,1,1.4660765716752369,1.1170107212763707
video3_2,2,1,1.4660765716752369,1.43116998663535
video3_3,1,1,1.4835298641951802,1.6406094968746698
video3_4,0,1,1.4835298641951802,1.9547687622336491
video4_1,3,1,1.5009831567151235,1.3089969389957474
video4_2,2,1,1.4311699866353502,1.3089969389957474
video5_1,2,1,1.413716694115407,1.2915436464758034
video5_2,3,1,1.3962634015954636,1.1344640137963147
video5_4,0,1,1.4486232791552935,1.9198621771937625
video6_1,0,1,1.3962634015954636,1.6755160819145563
video6_2,1,1,1.3788101090755203,1.448623279155294
video6_3,1,1,1.3788101090755203,1.5184364492350664
video6_4,2,1,1.3962634015954636,1.3788101090755198
video6_5,3,1,1.3788101090755203,1.2566370614359172
video6_6,1,1,1.3788101090755203,1.3962634015954638
video6_7,2,1,1.3788101090755203,1.2915436464758034
video6_8,2,1,1.3788101090755203,1.3613568165555776
video6_10,1,1,1.3788101090755203,1.4835298641951802
video6_11,0,1,1.3788101090755203,1.6755160819145563
video6_12,0,1,1.3962634015954636,1.7627825445142729
video6_13,0,1,1.3962634015954636,1.658062789394613
video7_1,3,1,1.6580627893946132,1.5184364492350664
video8_1,3,1,1.4486232791552935,1.2740903539558612
video8_2,2,1,1.4311699866353502,1.5533430342749535
video8_3,1,1,1.413716694115407,1.7453292519943295
video8_6,1,1,1.4486232791552935,1.6057029118347832
video8_9,3,1,1.413716694115407,1.3613568165555776
video8_10,1,1,1.3962634015954636,1.5358897417550104
video8_12,2,1,1.4311699866353502,1.5184364492350664
video8_13,2,1,1.3962634015954636,1.448623279155294
video9_1,0,1,1.5009831567151235,1.7278759594743862
video9_2,0,1,1.5009831567151235,1.6406094968746698
video9_3,0,1,1.5009831567151235,1.7278759594743862
video9_4,0,1,1.5533430342749532,1.7453292519943295
video10_1,3,1,1.2740903539558606,1.3613568165555776
video10_2,2,1,1.2566370614359172,1.2740903539558612
video10_3,2,1,1.2566370614359172,1.5009831567151233
video11_1,0,1,1.4660765716752369,1.710422666954443
video11_2,2,1,1.4486232791552935,1.1519173063162569
video11_3,2,1,1.4660765716752369,1.3788101090755198
video11_4,1,1,1.4486232791552935,1.448623279155294
video11_5,3,1,1.4835298641951802,1.186823891356144
video11_6,1,1,1.4486232791552935,1.5707963267948966
video11_7,1,1,1.4486232791552935,1.5009831567151233
video11_8,2,1,1.4660765716752369,1.3788101090755198
video11_9,3,1,1.4660765716752369,1.3089969389957474
video11_10,3,1,1.4486232791552935,1.1693705988362009
video11_12,0,1,1.4660765716752369,1.7278759594743862
video11_13,0,1,1.4660765716752369,1.658062789394613
video11_14,1,1,1.4835298641951802,1.5533430342749535
video11_15,1,1,1.4660765716752369,1.6231562043547265
video11_16,2,1,1.413716694115407,1.3613568165555776
video13_1,3,1,1.5533430342749532,1.2566370614359172
video13_2,2,1,1.4835298641951802,1.2915436464758034
video13_3,3,1,1.5707963267948966,1.3962634015954638
video13_4,0,1,1.5009831567151235,1.6057029118347832
video13_5,3,1,1.5009831567151235,1.0995574287564276
video13_6,2,1,1.4660765716752369,1.413716694115407
video13_7,2,1,1.4660765716752369,1.4660765716752362
video13_8,1,1,1.5009831567151235,1.5707963267948966
video13_9,1,1,1.4835298641951802,1.5882496193148399
video13_10,1,1,1.4660765716752369,1.6057029118347832
video13_11,0,1,1.5184364492350666,1.8849555921538759
video19_1,2,1,1.5882496193148399,1.5707963267948966
video19_2,3,1,1.6057029118347832,1.448623279155294
video19_3,2,1,1.5707963267948966,1.5358897417550104
video19_4,1,1,1.5533430342749532,1.7627825445142729
video19_5,0,1,1.5882496193148399,2.0420352248333655
video20_1,3,1,1.3089969389957472,1.1170107212763707
video20_2,3,1,1.3264502315156905,1.0995574287564276
video20_3,2,1,1.2915436464758039,1.2915436464758034
video21_1,3,1,1.361356816555577,1.1693705988362009
video21_2,2,1,1.3264502315156905,1.3439035240356336
video21_3,1,1,1.3264502315156905,1.5707963267948966
video21_4,3,1,1.3439035240356338,1.0821041362364845
video21_5,2,1,1.3788101090755203,1.3439035240356336
video22_1,2,1,1.3962634015954636,1.3439035240356336
video22_2,3,1,1.413716694115407,1.2566370614359172
video22_3,1,1,1.4660765716752369,1.4835298641951802
video22_4,0,1,1.4660765716752369,1.7453292519943295
video22_5,0,1,1.413716694115407,1.8151424220741026
video22_6,0,1,1.4660765716752369,1.8849555921538759
video22_7,3,1,1.413716694115407,1.1344640137963147
video22_8,2,1,1.4311699866353502,1.3613568165555776
video22_9,0,1,1.413716694115407,1.7802358370342162
video22_10,1,1,1.5184364492350666,1.5184364492350664
video22_11,2,1,1.5707963267948966,1.204277183876087
video22_13,0,1,1.5009831567151235,1.7278759594743862
video23_1,3,1,1.5009831567151235,1.3613568165555776
video23_2,0,1,1.5184364492350666,1.9722220547535922
video23_3,2,1,1.5009831567151235,1.5707963267948966
video23_4,0,1,1.5009831567151235,1.9722220547535922
video23_5,3,1,1.4660765716752369,1.1693705988362009
video23_6,3,1,1.5009831567151235,1.2566370614359172
video23_7,2,1,1.4660765716752369,1.4835298641951802
video23_8,0,1,1.4835298641951802,2.0594885173533086
video23_9,1,1,1.4660765716752369,1.6231562043547265
video24_2,2,1,1.5009831567151235,1.4660765716752362
video25_1,2,1,1.4835298641951802,1.413716694115407
video25_2,1,1,1.4486232791552935,1.710422666954443
video25_3,1,1,1.4486232791552935,1.832595714594046
video25_4,3,1,1.4835298641951802,1.43116998663535
video25_5,2,1,1.4486232791552935,1.5184364492350664
